experiment_id,factor_id,level_id,configuration,scenario_id,run_id,base_seed,model_time,stop_code,submitted_tx,prepared_tx,routed_tx,cross_shard_tx,shard_blocks,eligible_validators,active_committees,committee_recoveries,finality_certificates,root_commitments,receipts,terminal_failures,reward_events,quarantine_events,slashing_events,reconfiguration_events,evidence_count,finality_latency_sum,finality_latency_n,receipt_latency_sum,receipt_latency_n,reward_gini_bp,reward_hhi_bp,nakamoto_coefficient,owner_concentration_bp,shard_load_std_bp
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,39,626,50,COMPLETE,24,24,24,1,24,6,4,0,24,24,24,0,136,2,2,0,447,440,24,770,24,6180,2383,2,3720,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,40,626,50,COMPLETE,24,24,24,3,24,6,4,1,24,24,24,0,137,2,2,0,447,466,24,808,24,6456,2639,2,3699,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,41,626,47,COMPLETE,24,24,24,1,24,6,4,1,24,24,24,0,135,2,2,0,447,439,24,769,24,6274,2534,2,4532,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,42,626,49,COMPLETE,24,24,24,2,24,6,4,2,24,24,24,0,137,2,2,0,447,454,24,790,24,5549,2020,3,2687,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,43,626,63,COMPLETE,24,24,24,4,24,6,4,1,24,24,24,0,136,2,2,0,447,480,24,828,24,5441,1982,3,4273,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,44,626,62,COMPLETE,24,24,24,4,24,6,4,1,24,24,24,0,137,2,2,1,448,480,24,828,24,6086,2290,2,3294,900
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,45,626,50,COMPLETE,24,24,24,3,24,6,4,2,24,24,24,0,137,2,2,0,447,465,24,807,24,5867,2203,2,3901,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,46,626,48,COMPLETE,24,24,24,2,24,6,4,1,24,24,24,0,137,2,2,0,447,454,24,790,24,6231,2403,2,4161,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,47,626,50,COMPLETE,24,24,24,2,24,6,4,1,24,24,24,0,137,2,2,0,447,453,24,789,24,5878,2340,2,3901,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,48,626,50,COMPLETE,24,24,24,3,24,6,4,2,24,24,24,0,135,2,2,0,447,466,24,808,24,6210,2421,2,5526,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,49,626,49,COMPLETE,24,24,24,3,24,6,4,1,24,24,24,0,136,2,2,0,447,468,24,810,24,5924,2370,2,3924,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,50,626,62,COMPLETE,24,24,24,3,24,6,4,2,24,24,24,0,138,2,2,0,447,466,24,808,24,5902,2186,2,3333,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,51,626,50,COMPLETE,24,24,24,1,24,6,4,1,24,24,24,0,137,2,2,0,447,440,24,770,24,6554,2688,2,3959,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,52,626,50,COMPLETE,24,24,24,2,24,6,4,2,24,24,24,0,137,2,2,0,447,454,24,790,24,6115,2384,2,3901,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,53,626,62,COMPLETE,24,24,24,4,24,6,4,1,24,24,24,0,136,2,2,0,447,479,24,827,24,5947,2218,2,3575,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,54,626,62,COMPLETE,24,24,24,5,24,6,4,1,24,24,24,0,136,2,2,0,447,493,24,847,24,6232,2482,2,4186,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,55,626,62,COMPLETE,24,24,24,3,24,6,4,1,24,24,24,0,136,2,2,0,447,466,24,808,24,5970,2234,2,3517,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,56,626,62,COMPLETE,24,24,24,5,24,6,4,1,24,24,24,0,137,2,2,0,447,492,24,846,24,6127,2364,2,3959,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,57,626,50,COMPLETE,24,24,24,1,24,6,4,1,24,24,24,0,136,2,2,0,447,440,24,770,24,6029,2268,2,3720,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,58,626,50,COMPLETE,24,24,24,5,24,6,4,1,24,24,24,0,136,2,2,0,447,493,24,847,24,5866,2273,2,3720,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,59,626,49,COMPLETE,24,24,24,1,24,6,4,1,24,24,24,0,137,2,2,0,447,440,24,770,24,6109,2307,2,3959,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,60,626,63,COMPLETE,24,24,24,4,24,6,4,1,24,24,24,0,137,2,2,0,447,481,24,829,24,5947,2441,2,4104,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,61,626,49,COMPLETE,24,24,24,4,24,6,4,2,24,24,24,0,136,2,2,0,447,479,24,827,24,6075,2304,2,3779,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,62,626,48,COMPLETE,24,24,24,2,24,6,4,1,24,24,24,0,136,2,2,0,447,454,24,790,24,6593,2698,2,3720,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,63,626,50,COMPLETE,24,24,24,4,24,6,4,2,24,24,24,0,137,2,2,0,447,478,24,826,24,5907,2191,2,3352,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,64,626,62,COMPLETE,24,24,24,6,24,6,4,1,24,24,24,0,135,2,2,0,447,504,24,864,24,6309,2453,2,4152,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,65,626,62,COMPLETE,24,24,24,3,24,6,4,1,24,24,24,0,137,2,2,0,447,465,24,807,24,6000,2293,2,3699,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,66,626,50,COMPLETE,24,24,24,2,24,6,4,1,24,24,24,0,138,2,2,0,447,454,24,790,24,5367,1934,3,2729,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,67,626,62,COMPLETE,24,24,24,2,24,6,4,1,24,24,24,0,136,2,2,0,447,454,24,790,24,5848,2263,2,3720,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,68,626,47,COMPLETE,24,24,24,1,24,6,4,2,24,24,24,0,138,2,2,0,447,439,24,769,24,5988,2243,2,3189,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,69,626,49,COMPLETE,24,24,24,2,24,6,4,2,24,24,24,0,136,2,2,0,447,454,24,790,24,5825,2174,2,3313,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,70,626,62,COMPLETE,24,24,24,6,24,6,4,0,24,24,24,0,134,2,2,0,447,504,24,864,24,6229,2448,2,3558,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,71,626,48,COMPLETE,24,24,24,2,24,6,4,2,24,24,24,0,137,2,2,0,447,454,24,790,24,6092,2414,2,3901,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,72,626,62,COMPLETE,24,24,24,4,24,6,4,1,24,24,24,0,136,2,2,1,448,479,24,827,24,6302,2559,2,4098,900
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,73,626,50,COMPLETE,24,24,24,2,24,6,4,1,24,24,24,0,136,2,2,0,447,455,24,791,24,5982,2268,2,3313,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,74,626,49,COMPLETE,24,24,24,1,24,6,4,1,24,24,24,0,137,2,2,0,447,441,24,771,24,6063,2295,2,3352,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,75,626,62,COMPLETE,24,24,24,5,24,6,4,1,24,24,24,0,135,2,2,0,447,492,24,846,24,5450,2007,3,2631,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,76,626,50,COMPLETE,24,24,24,2,24,6,4,1,24,24,24,0,138,2,2,0,447,454,24,790,24,6212,2385,2,3390,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,77,626,50,COMPLETE,24,24,24,1,24,6,4,1,24,24,24,0,136,2,2,0,447,440,24,770,24,5343,1972,3,2412,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,78,626,62,COMPLETE,24,24,24,3,24,6,4,2,24,24,24,0,137,2,2,0,447,466,24,808,24,6583,2939,2,4104,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,79,626,62,COMPLETE,24,24,24,5,24,6,4,0,24,24,24,0,135,2,2,0,447,493,24,847,24,5426,1973,3,3128,100
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,80,626,62,COMPLETE,24,24,24,3,24,6,4,2,24,24,24,0,134,2,2,0,447,466,24,808,24,6541,2982,2,3764,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,81,626,50,COMPLETE,24,24,24,4,24,6,4,1,24,24,24,0,138,2,2,0,447,481,24,829,24,6086,2305,2,3132,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,82,626,62,COMPLETE,24,24,24,2,24,6,4,2,24,24,24,0,136,2,2,0,447,454,24,790,24,6290,2547,2,3924,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,83,626,62,COMPLETE,24,24,24,7,24,6,4,0,24,24,24,0,134,2,2,0,447,518,24,884,24,6352,2553,2,3970,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,84,626,62,COMPLETE,24,24,24,5,24,6,4,2,24,24,24,0,139,2,2,0,447,492,24,846,24,6297,2663,2,3514,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,85,626,62,COMPLETE,24,24,24,4,24,6,4,0,24,24,24,0,136,2,2,0,447,479,24,827,24,5546,2037,3,2848,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,86,626,63,COMPLETE,24,24,24,3,24,6,4,1,24,24,24,0,137,2,2,0,447,467,24,809,24,6294,2562,2,4104,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,87,626,50,COMPLETE,24,24,24,2,24,6,4,1,24,24,24,0,138,2,2,0,447,453,24,789,24,5534,2005,2,2643,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,88,626,62,COMPLETE,24,24,24,3,24,6,4,0,24,24,24,0,134,2,2,0,447,465,24,807,24,5688,2083,2,2735,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,89,626,63,COMPLETE,24,24,24,7,24,6,4,1,24,24,24,0,139,2,2,0,447,519,24,885,24,5794,2142,2,3114,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,90,626,50,COMPLETE,24,24,24,3,24,6,4,1,24,24,24,0,136,2,2,0,447,466,24,808,24,5872,2182,2,3633,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,91,626,47,COMPLETE,24,24,24,1,24,6,4,1,24,24,24,0,136,2,2,0,447,439,24,769,24,6238,2478,2,3924,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,92,626,49,COMPLETE,24,24,24,3,24,6,4,1,24,24,24,0,138,2,2,0,447,468,24,810,24,6143,2432,2,3879,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,93,626,50,COMPLETE,24,24,24,3,24,6,4,1,24,24,24,0,136,2,2,0,447,467,24,809,24,6046,2272,2,3372,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,94,626,50,COMPLETE,24,24,24,3,24,6,4,1,24,24,24,0,135,2,2,0,447,465,24,807,24,6157,2403,2,3742,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,95,626,49,COMPLETE,24,24,24,4,24,6,4,2,24,24,24,0,138,2,2,0,447,479,24,827,24,5821,2191,2,3189,100
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,96,626,49,COMPLETE,24,24,24,2,24,6,4,1,24,24,24,0,134,2,2,0,447,455,24,791,24,6076,2316,2,3352,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,97,626,62,COMPLETE,24,24,24,3,24,6,4,2,24,24,24,0,138,2,2,0,447,465,24,807,24,6097,2319,2,3620,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,98,626,50,COMPLETE,24,24,24,2,24,6,4,1,24,24,24,0,137,2,2,0,447,452,24,788,24,6028,2287,2,3959,300
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,99,626,49,COMPLETE,24,24,24,2,24,6,4,2,24,24,24,0,136,2,2,0,447,455,24,791,24,6209,2463,2,4244,200
DEFAULT_EQ,Q6,DEFAULT,baseSeed=626|nTx=24|nValidators=10|nShards=4|committee=4|quorum=3|loadThreshold=75|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,6,100,626,62,COMPLETE,24,24,24,3,24,6,4,1,24,24,24,0,137,2,2,0,447,466,24,808,24,5705,2137,2,3583,200
DEFAULT_EQ,Q7,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,1,626,50,COMPLETE,32,32,32,15,32,10,4,0,32,32,32,0,160,0,0,9,534,773,32,1297,32,6442,2934,2,4759,500
DEFAULT_EQ,Q7,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,2,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,7,532,785,32,1315,32,5399,2170,2,3798,1000
DEFAULT_EQ,Q7,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,3,626,50,COMPLETE,32,32,32,14,32,10,4,0,32,32,32,0,160,0,0,7,532,760,32,1278,32,6634,3038,2,4879,1300
DEFAULT_EQ,Q7,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,4,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,7,532,785,32,1315,32,5831,2282,2,3798,1000
DEFAULT_EQ,Q7,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,5,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,7,532,783,32,1313,32,5620,2162,2,3461,1000
DEFAULT_EQ,Q7,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,6,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,7,532,783,32,1313,32,6918,3218,2,4975,1000
DEFAULT_EQ,Q7,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,7,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,7,532,779,32,1309,32,4692,1887,2,3461,1000
DEFAULT_EQ,Q7,DEFAULT,baseSeed=626|nTx=32|nValidators=10|nShards=4|committee=3|quorum=2|loadThreshold=55|maxTime=180|crossShardPct=0|requestOfflinePct=0|receiptDropPct=0|ownerCap=3000|mobileThreshold=35,7,8,626,50,COMPLETE,32,32,32,16,32,10,4,0,32,32,32,0,160,0,0,7,532,784,32,1314,32,5399,2146,2,3701,1000
